Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
NASOQ-TUNED,arma1_arma0,19158,338718,0,0,156,3744,8,0.001,2,2,1e-15,1e-09,1,54,1.73453,44,1.17696e-15,1.11022e-14,-1613.63,-8.13142e-17,-1613.63,0,1.73002e-16,contact simulation,computer graphics,
NASOQ-TUNED,arma1_arma10,19158,338718,0,0,123,2952,8,0.001,2,2,1e-15,1e-09,1,19,0.859593,17,7.559e-16,8.88178e-15,-1552.36,4.75155e-17,-1552.36,0,1.05081e-16,contact simulation,computer graphics,
NASOQ-TUNED,arma1_arma11,19158,338718,0,0,174,4176,8,0.001,2,2,1e-15,1e-09,1,39,1.27652,31,1.11022e-14,1.02141e-14,-1547,1.92343e-16,-1547,0,5.61649e-16,contact simulation,computer graphics,
NASOQ-TUNED,arma1_arma12,19158,338718,0,0,180,4320,8,0.001,2,2,1e-15,1e-09,1,41,1.3321,33,1.06581e-14,1.27121e-14,-1542.27,-2.73664e-15,-1542.27,0,2.60412e-15,contact simulation,computer graphics,
NASOQ-TUNED,arma1_arma13,19158,338718,0,0,102,2448,8,0.001,2,2,1e-15,1e-09,1,40,1.31487,34,1.28786e-14,1.11022e-14,-1538.5,1.49328e-15,-1538.5,0,1.92802e-15,contact simulation,computer graphics,
NASOQ-TUNED,arma1_arma14,19158,338718,0,0,129,3096,8,0.001,2,2,1e-15,1e-09,1,41,2.26096,35,4.88498e-15,1.19904e-14,-1530.67,-3.84214e-15,-1530.67,0,2.20691e-15,contact simulation,computer graphics,
NASOQ-TUNED,arma1_arma15,19158,338718,0,0,87,2088,8,0.001,2,2,1e-15,1e-09,1,32,1.11385,28,1.84297e-14,8.88178e-15,-1528.78,4.29709e-15,-1528.78,0,3.8921e-15,contact simulation,computer graphics,
NASOQ-TUNED,arma1_arma1,19158,338718,0,0,165,3960,8,0.001,2,2,1e-15,1e-09,1,45,1.7386,35,9.23272e-05,1.06581e-14,-1597.66,5.5673e-16,-1597.66,1.38778e-17,3.1984e-16,contact simulation,computer graphics,
NASOQ-TUNED,arma1_arma2,19158,338718,0,0,156,3744,8,0.001,2,2,1e-15,1e-09,1,28,0.989728,26,5.68989e-15,7.54952e-15,-1588.2,2.01167e-16,-1588.2,0,2.84469e-16,contact simulation,computer graphics,
NASOQ-TUNED,arma1_arma3,19158,338718,0,0,138,3312,8,0.001,2,2,1e-15,1e-09,1,24,1.04805,22,1.9984e-15,1.02141e-14,-1583.04,-6.7974e-17,-1583.04,0,4.82292e-16,contact simulation,computer graphics,
NASOQ-TUNED,arma1_arma4,19158,338718,0,0,186,4464,8,0.001,2,2,1e-15,1e-09,1,34,1.29137,26,5.82867e-16,1.06581e-14,-1578.16,-7.5201e-16,-1578.16,0,4.86612e-16,contact simulation,computer graphics,
NASOQ-TUNED,arma1_arma5,19158,338718,0,0,186,4464,8,0.001,2,2,1e-15,1e-09,1,35,1.81607,33,2.16381e-14,9.32587e-15,-1573.35,-9.14598e-16,-1573.35,0,1.92716e-16,contact simulation,computer graphics,
NASOQ-TUNED,arma1_arma6,19158,338718,0,0,132,3168,8,0.001,2,2,1e-15,1e-09,1,28,1.15629,22,5.65595e-16,1.59872e-14,-1569.38,-1.29898e-15,-1569.38,3.46945e-18,6.86664e-16,contact simulation,computer graphics,
NASOQ-TUNED,arma1_arma7,19158,338718,0,0,144,3456,8,0.001,2,2,1e-15,1e-09,1,28,1.12326,26,5.58997e-14,1.06581e-14,-1563.42,8.21259e-17,-1563.42,0,3.2102e-16,contact simulation,computer graphics,
NASOQ-TUNED,arma1_arma8,19158,338718,0,0,87,2088,8,0.001,2,2,1e-15,1e-09,1,22,0.80168,20,5.21805e-15,1.24345e-14,-1559.32,-7.6824e-17,-1559.32,0,1.90633e-16,contact simulation,computer graphics,
NASOQ-TUNED,arma1_arma9,19158,338718,0,0,57,1368,8,0.001,2,2,1e-15,1e-09,1,14,0.71653,14,2.62258e-14,7.54952e-15,-1557.02,1.80264e-16,-1557.02,0,3.73483e-16,contact simulation,computer graphics,
