Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
NASOQ,arma1_arma0,19158,338718,0,0,156,3744,8,1e-06,0,0,1e-15,1e-09,1,56,0.983019,44,3.84315e-10,4.25453e-07,-1613.63,1.96553e-10,-1613.63,0,3.90977e-11,contact simulation,computer graphics,
NASOQ,arma1_arma10,19158,338718,0,0,123,2952,8,1e-06,0,0,1e-15,1e-09,1,19,0.598969,17,2.52813e-10,2.1321e-07,-1552.36,3.38435e-11,-1552.36,0,2.26895e-11,contact simulation,computer graphics,
NASOQ,arma1_arma11,19158,338718,0,0,174,4176,8,1e-06,0,0,1e-15,1e-09,2,39,0.683631,31,1.14269e-10,2.11271e-05,-1547,5.66655e-11,-1547,0,2.09396e-11,contact simulation,computer graphics,
NASOQ,arma1_arma12,19158,338718,0,0,180,4320,8,1e-06,0,0,1e-15,1e-09,2,41,0.741976,33,1.95265e-09,4.49096e-05,-1542.27,-8.44176e-09,-1542.27,0,5.43884e-09,contact simulation,computer graphics,
NASOQ,arma1_arma13,19158,338718,0,0,102,2448,8,1e-06,0,0,1e-15,1e-09,1,40,0.822571,34,9.01697e-10,1.15463e-14,-1538.5,-1.13209e-08,-1538.5,0,7.97645e-09,contact simulation,computer graphics,
NASOQ,arma1_arma14,19158,338718,0,0,129,3096,8,1e-06,0,0,1e-15,1e-09,2,41,1.23172,35,3.16561e-10,2.99995e-05,-1530.67,-3.52038e-09,-1530.67,0,1.90961e-09,contact simulation,computer graphics,
NASOQ,arma1_arma15,19158,338718,0,0,87,2088,8,1e-06,0,0,1e-15,1e-09,2,32,0.653775,28,2.12596e-10,6.0584e-05,-1528.78,-2.27085e-09,-1528.78,0,1.24113e-09,contact simulation,computer graphics,
NASOQ,arma1_arma1,19158,338718,0,0,165,3960,8,1e-06,0,0,1e-15,1e-09,1,46,1.10856,36,2.41091e-10,4.57614e-07,-1597.66,1.56476e-10,-1597.66,0,4.15436e-11,contact simulation,computer graphics,
NASOQ,arma1_arma2,19158,338718,0,0,156,3744,8,1e-06,0,0,1e-15,1e-09,1,28,0.607156,26,3.74934e-10,2.04703e-07,-1588.2,2.37092e-10,-1588.2,0,1.12709e-10,contact simulation,computer graphics,
NASOQ,arma1_arma3,19158,338718,0,0,138,3312,8,1e-06,0,0,1e-15,1e-09,1,24,0.730886,22,5.55925e-10,1.69022e-07,-1583.04,1.91743e-10,-1583.04,0,1.2075e-10,contact simulation,computer graphics,
NASOQ,arma1_arma4,19158,338718,0,0,186,4464,8,1e-06,0,0,1e-15,1e-09,1,34,0.832859,26,7.44298e-10,6.42793e-07,-1578.16,7.69294e-11,-1578.16,0,3.34158e-11,contact simulation,computer graphics,
NASOQ,arma1_arma5,19158,338718,0,0,186,4464,8,1e-06,0,0,1e-15,1e-09,2,35,0.97628,33,3.5167e-10,1.00464e-05,-1573.35,2.17002e-10,-1573.35,0,1.46296e-10,contact simulation,computer graphics,
NASOQ,arma1_arma6,19158,338718,0,0,132,3168,8,1e-06,0,0,1e-15,1e-09,2,28,0.693561,22,2.96136e-10,3.13851e-06,-1569.38,1.36416e-10,-1569.38,0,1.35022e-10,contact simulation,computer graphics,
NASOQ,arma1_arma7,19158,338718,0,0,144,3456,8,1e-06,0,0,1e-15,1e-09,2,28,0.69606,26,4.94284e-10,1.15093e-05,-1563.42,1.39445e-10,-1563.42,0,1.0076e-10,contact simulation,computer graphics,
NASOQ,arma1_arma8,19158,338718,0,0,87,2088,8,1e-06,0,0,1e-15,1e-09,2,22,0.4876,20,2.86634e-10,3.26822e-05,-1559.32,1.24803e-10,-1559.32,0,1.03921e-10,contact simulation,computer graphics,
NASOQ,arma1_arma9,19158,338718,0,0,57,1368,8,1e-06,0,0,1e-15,1e-09,1,14,0.473864,14,9.41852e-11,3.15515e-08,-1557.02,2.51288e-11,-1557.02,0,2.39674e-11,contact simulation,computer graphics,
